Geneid	CO2	avg.z	seqnames	start	end	strand	type	name	locus_tag	old_locus_tag	product	string
gene-SYNPCC7002_RS10010	8	0.6050764050331013	NC_010475.1	2084256	2084648	-	protein-coding	SYNPCC7002_RS10010	SYNPCC7002_RS10010	SYNPCC7002_A2006	DUF3110 domain-containing protein	32049.SYNPCC7002_A2006
gene-SYNPCC7002_RS10010	30	0.5993668871481057	NC_010475.1	2084256	2084648	-	protein-coding	SYNPCC7002_RS10010	SYNPCC7002_RS10010	SYNPCC7002_A2006	DUF3110 domain-containing protein	32049.SYNPCC7002_A2006
gene-SYNPCC7002_RS10020	0.04	-0.28800241559327766	NC_010475.1	2085601	2088261	-	protein-coding	SYNPCC7002_RS10020	SYNPCC7002_RS10020	SYNPCC7002_A2009	phycobilisome rod-core linker polypeptide	32049.SYNPCC7002_A2009
gene-SYNPCC7002_RS10020	4	0.5590711576042559	NC_010475.1	2085601	2088261	-	protein-coding	SYNPCC7002_RS10020	SYNPCC7002_RS10020	SYNPCC7002_A2009	phycobilisome rod-core linker polypeptide	32049.SYNPCC7002_A2009
gene-SYNPCC7002_RS10020	8	1.0641230184384964	NC_010475.1	2085601	2088261	-	protein-coding	SYNPCC7002_RS10020	SYNPCC7002_RS10020	SYNPCC7002_A2009	phycobilisome rod-core linker polypeptide	32049.SYNPCC7002_A2009
gene-SYNPCC7002_RS10020	30	-1.3351917604494958	NC_010475.1	2085601	2088261	-	protein-coding	SYNPCC7002_RS10020	SYNPCC7002_RS10020	SYNPCC7002_A2009	phycobilisome rod-core linker polypeptide	32049.SYNPCC7002_A2009
gene-SYNPCC7002_RS10025	0.04	-0.40920466230867814	NC_010475.1	2088541	2089740	+	protein-coding	SYNPCC7002_RS10025	SYNPCC7002_RS10025	SYNPCC7002_A2010	class I SAM-dependent methyltransferase	32049.SYNPCC7002_A2010
gene-SYNPCC7002_RS10025	4	0.5082997518360681	NC_010475.1	2088541	2089740	+	protein-coding	SYNPCC7002_RS10025	SYNPCC7002_RS10025	SYNPCC7002_A2010	class I SAM-dependent methyltransferase	32049.SYNPCC7002_A2010
gene-SYNPCC7002_RS10025	8	1.1252155264914552	NC_010475.1	2088541	2089740	+	protein-coding	SYNPCC7002_RS10025	SYNPCC7002_RS10025	SYNPCC7002_A2010	class I SAM-dependent methyltransferase	32049.SYNPCC7002_A2010
gene-SYNPCC7002_RS10025	30	-1.2243106160188382	NC_010475.1	2088541	2089740	+	protein-coding	SYNPCC7002_RS10025	SYNPCC7002_RS10025	SYNPCC7002_A2010	class I SAM-dependent methyltransferase	32049.SYNPCC7002_A2010
gene-SYNPCC7002_RS10030	0.04	0.7443753456132168	NC_010475.1	2089751	2089963	+	protein-coding	SYNPCC7002_RS10030	SYNPCC7002_RS10030	NA	type II toxin-antitoxin system HicA family toxin	NA
gene-SYNPCC7002_RS10030	4	0.08546877718769857	NC_010475.1	2089751	2089963	+	protein-coding	SYNPCC7002_RS10030	SYNPCC7002_RS10030	NA	type II toxin-antitoxin system HicA family toxin	NA
gene-SYNPCC7002_RS10030	8	0.36882102433616887	NC_010475.1	2089751	2089963	+	protein-coding	SYNPCC7002_RS10030	SYNPCC7002_RS10030	NA	type II toxin-antitoxin system HicA family toxin	NA
gene-SYNPCC7002_RS10030	30	-1.198665147137082	NC_010475.1	2089751	2089963	+	protein-coding	SYNPCC7002_RS10030	SYNPCC7002_RS10030	NA	type II toxin-antitoxin system HicA family toxin	NA
gene-SYNPCC7002_RS10035	0.04	1.5035195440583502	NC_010475.1	2089956	2090177	+	protein-coding	SYNPCC7002_RS10035	SYNPCC7002_RS10035	SYNPCC7002_A2011	type II toxin-antitoxin system HicB family antitoxin	32049.SYNPCC7002_A2011
gene-SYNPCC7002_RS10035	4	-0.5426843522361356	NC_010475.1	2089956	2090177	+	protein-coding	SYNPCC7002_RS10035	SYNPCC7002_RS10035	SYNPCC7002_A2011	type II toxin-antitoxin system HicB family antitoxin	32049.SYNPCC7002_A2011
gene-SYNPCC7002_RS10035	8	-0.5200844057904406	NC_010475.1	2089956	2090177	+	protein-coding	SYNPCC7002_RS10035	SYNPCC7002_RS10035	SYNPCC7002_A2011	type II toxin-antitoxin system HicB family antitoxin	32049.SYNPCC7002_A2011
gene-SYNPCC7002_RS10035	30	-0.44075078603178697	NC_010475.1	2089956	2090177	+	protein-coding	SYNPCC7002_RS10035	SYNPCC7002_RS10035	SYNPCC7002_A2011	type II toxin-antitoxin system HicB family antitoxin	32049.SYNPCC7002_A2011
gene-SYNPCC7002_RS10040	0.04	-1.543820109920273	NC_010475.1	2090174	2090986	-	protein-coding	SYNPCC7002_RS10040	SYNPCC7002_RS10040	SYNPCC7002_A2012	carbon-nitrogen hydrolase family protein	32049.SYNPCC7002_A2012
gene-SYNPCC7002_RS10040	4	0.7600829439457008	NC_010475.1	2090174	2090986	-	protein-coding	SYNPCC7002_RS10040	SYNPCC7002_RS10040	SYNPCC7002_A2012	carbon-nitrogen hydrolase family protein	32049.SYNPCC7002_A2012
gene-SYNPCC7002_RS10040	8	0.7467829162015207	NC_010475.1	2090174	2090986	-	protein-coding	SYNPCC7002_RS10040	SYNPCC7002_RS10040	SYNPCC7002_A2012	carbon-nitrogen hydrolase family protein	32049.SYNPCC7002_A2012
gene-SYNPCC7002_RS10040	30	0.03695424977304616	NC_010475.1	2090174	2090986	-	protein-coding	SYNPCC7002_RS10040	SYNPCC7002_RS10040	SYNPCC7002_A2012	carbon-nitrogen hydrolase family protein	32049.SYNPCC7002_A2012
gene-SYNPCC7002_RS10050	0.04	1.440778459847553	NC_010475.1	2091756	2092883	+	protein-coding	rpoD	SYNPCC7002_RS10050	SYNPCC7002_A2014	RNA polymerase sigma factor RpoD	32049.SYNPCC7002_A2014
gene-SYNPCC7002_RS10050	4	-0.37975558416723976	NC_010475.1	2091756	2092883	+	protein-coding	rpoD	SYNPCC7002_RS10050	SYNPCC7002_A2014	RNA polymerase sigma factor RpoD	32049.SYNPCC7002_A2014
gene-SYNPCC7002_RS10050	8	0.047726153099889215	NC_010475.1	2091756	2092883	+	protein-coding	rpoD	SYNPCC7002_RS10050	SYNPCC7002_A2014	RNA polymerase sigma factor RpoD	32049.SYNPCC7002_A2014
gene-SYNPCC7002_RS10050	30	-1.1087490287801889	NC_010475.1	2091756	2092883	+	protein-coding	rpoD	SYNPCC7002_RS10050	SYNPCC7002_A2014	RNA polymerase sigma factor RpoD	32049.SYNPCC7002_A2014
gene-SYNPCC7002_RS10055	0.04	1.5540891654852471	NC_010475.1	2093064	2095811	+	protein-coding	SYNPCC7002_RS10055	SYNPCC7002_RS10055	SYNPCC7002_A2015	bifunctional acetate--CoA ligase family protein/GNAT family N-acetyltransferase	32049.SYNPCC7002_A2015
gene-SYNPCC7002_RS10055	4	-0.465086117314515	NC_010475.1	2093064	2095811	+	protein-coding	SYNPCC7002_RS10055	SYNPCC7002_RS10055	SYNPCC7002_A2015	bifunctional acetate--CoA ligase family protein/GNAT family N-acetyltransferase	32049.SYNPCC7002_A2015
gene-SYNPCC7002_RS10055	8	-0.9704327446061154	NC_010475.1	2093064	2095811	+	protein-coding	SYNPCC7002_RS10055	SYNPCC7002_RS10055	SYNPCC7002_A2015	bifunctional acetate--CoA ligase family protein/GNAT family N-acetyltransferase	32049.SYNPCC7002_A2015
gene-SYNPCC7002_RS10055	30	-0.11857030356461916	NC_010475.1	2093064	2095811	+	protein-coding	SYNPCC7002_RS10055	SYNPCC7002_RS10055	SYNPCC7002_A2015	bifunctional acetate--CoA ligase family protein/GNAT family N-acetyltransferase	32049.SYNPCC7002_A2015
gene-SYNPCC7002_RS10060	0.04	1.3568724681096669	NC_010475.1	2095821	2096201	+	protein-coding	SYNPCC7002_RS10060	SYNPCC7002_RS10060	SYNPCC7002_A2016	DUF423 domain-containing protein	32049.SYNPCC7002_A2016
gene-SYNPCC7002_RS10060	4	-0.07914624791322517	NC_010475.1	2095821	2096201	+	protein-coding	SYNPCC7002_RS10060	SYNPCC7002_RS10060	SYNPCC7002_A2016	DUF423 domain-containing protein	32049.SYNPCC7002_A2016
gene-SYNPCC7002_RS10060	8	-0.6637936504035951	NC_010475.1	2095821	2096201	+	protein-coding	SYNPCC7002_RS10060	SYNPCC7002_RS10060	SYNPCC7002_A2016	DUF423 domain-containing protein	32049.SYNPCC7002_A2016
gene-SYNPCC7002_RS10060	30	-0.6139325697928549	NC_010475.1	2095821	2096201	+	protein-coding	SYNPCC7002_RS10060	SYNPCC7002_RS10060	SYNPCC7002_A2016	DUF423 domain-containing protein	32049.SYNPCC7002_A2016
gene-SYNPCC7002_RS10065	0.04	1.554177073905404	NC_010475.1	2096322	2096954	+	protein-coding	SYNPCC7002_RS10065	SYNPCC7002_RS10065	SYNPCC7002_A2017	Vat family streptogramin A O-acetyltransferase	32049.SYNPCC7002_A2017
gene-SYNPCC7002_RS10065	4	-0.0762342494490861	NC_010475.1	2096322	2096954	+	protein-coding	SYNPCC7002_RS10065	SYNPCC7002_RS10065	SYNPCC7002_A2017	Vat family streptogramin A O-acetyltransferase	32049.SYNPCC7002_A2017
gene-SYNPCC7002_RS10065	8	-0.44098121279755076	NC_010475.1	2096322	2096954	+	protein-coding	SYNPCC7002_RS10065	SYNPCC7002_RS10065	SYNPCC7002_A2017	Vat family streptogramin A O-acetyltransferase	32049.SYNPCC7002_A2017
gene-SYNPCC7002_RS10065	30	-1.0369616116587772	NC_010475.1	2096322	2096954	+	protein-coding	SYNPCC7002_RS10065	SYNPCC7002_RS10065	SYNPCC7002_A2017	Vat family streptogramin A O-acetyltransferase	32049.SYNPCC7002_A2017
gene-SYNPCC7002_RS10070	0.04	0.013076966665847019	NC_010475.1	2097150	2098541	-	protein-coding	SYNPCC7002_RS10070	SYNPCC7002_RS10070	SYNPCC7002_A2018	TldD/PmbA family protein	32049.SYNPCC7002_A2018
gene-SYNPCC7002_RS10070	4	-1.0181711896480834	NC_010475.1	2097150	2098541	-	protein-coding	SYNPCC7002_RS10070	SYNPCC7002_RS10070	SYNPCC7002_A2018	TldD/PmbA family protein	32049.SYNPCC7002_A2018
gene-SYNPCC7002_RS10070	8	-0.44828428842584234	NC_010475.1	2097150	2098541	-	protein-coding	SYNPCC7002_RS10070	SYNPCC7002_RS10070	SYNPCC7002_A2018	TldD/PmbA family protein	32049.SYNPCC7002_A2018
gene-SYNPCC7002_RS10070	30	1.4533785114080837	NC_010475.1	2097150	2098541	-	protein-coding	SYNPCC7002_RS10070	SYNPCC7002_RS10070	SYNPCC7002_A2018	TldD/PmbA family protein	32049.SYNPCC7002_A2018
gene-SYNPCC7002_RS10075	0.04	-0.2848542384235593	NC_010475.1	2098548	2100323	-	protein-coding	SYNPCC7002_RS10075	SYNPCC7002_RS10075	SYNPCC7002_A2019	ABC transporter substrate-binding protein	32049.SYNPCC7002_A2019
gene-SYNPCC7002_RS10075	4	-0.6255082943237138	NC_010475.1	2098548	2100323	-	protein-coding	SYNPCC7002_RS10075	SYNPCC7002_RS10075	SYNPCC7002_A2019	ABC transporter substrate-binding protein	32049.SYNPCC7002_A2019
gene-SYNPCC7002_RS10075	8	-0.6020450545483544	NC_010475.1	2098548	2100323	-	protein-coding	SYNPCC7002_RS10075	SYNPCC7002_RS10075	SYNPCC7002_A2019	ABC transporter substrate-binding protein	32049.SYNPCC7002_A2019
gene-SYNPCC7002_RS10075	30	1.5124075872956184	NC_010475.1	2098548	2100323	-	protein-coding	SYNPCC7002_RS10075	SYNPCC7002_RS10075	SYNPCC7002_A2019	ABC transporter substrate-binding protein	32049.SYNPCC7002_A2019
gene-SYNPCC7002_RS10080	0.04	-0.21152571019251315	NC_010475.1	2100328	2100723	-	protein-coding	SYNPCC7002_RS10080	SYNPCC7002_RS10080	SYNPCC7002_A2020	hypothetical protein	32049.SYNPCC7002_A2020
gene-SYNPCC7002_RS10080	4	-0.7020989376494475	NC_010475.1	2100328	2100723	-	protein-coding	SYNPCC7002_RS10080	SYNPCC7002_RS10080	SYNPCC7002_A2020	hypothetical protein	32049.SYNPCC7002_A2020
gene-SYNPCC7002_RS10080	8	-0.20472487021392294	NC_010475.1	2100328	2100723	-	protein-coding	SYNPCC7002_RS10080	SYNPCC7002_RS10080	SYNPCC7002_A2020	hypothetical protein	32049.SYNPCC7002_A2020
gene-SYNPCC7002_RS10080	30	1.118349518055898	NC_010475.1	2100328	2100723	-	protein-coding	SYNPCC7002_RS10080	SYNPCC7002_RS10080	SYNPCC7002_A2020	hypothetical protein	32049.SYNPCC7002_A2020
gene-SYNPCC7002_RS10085	0.04	-0.34365842093996	NC_010475.1	2100830	2102086	-	protein-coding	SYNPCC7002_RS10085	SYNPCC7002_RS10085	SYNPCC7002_A2021	hypothetical protein	32049.SYNPCC7002_A2021
gene-SYNPCC7002_RS10085	4	1.114261740556117	NC_010475.1	2100830	2102086	-	protein-coding	SYNPCC7002_RS10085	SYNPCC7002_RS10085	SYNPCC7002_A2021	hypothetical protein	32049.SYNPCC7002_A2021
gene-SYNPCC7002_RS10085	8	-0.3636627214928686	NC_010475.1	2100830	2102086	-	protein-coding	SYNPCC7002_RS10085	SYNPCC7002_RS10085	SYNPCC7002_A2021	hypothetical protein	32049.SYNPCC7002_A2021
gene-SYNPCC7002_RS10085	30	-0.406940598123285	NC_010475.1	2100830	2102086	-	protein-coding	SYNPCC7002_RS10085	SYNPCC7002_RS10085	SYNPCC7002_A2021	hypothetical protein	32049.SYNPCC7002_A2021
gene-SYNPCC7002_RS10090	0.04	-0.5146879347304205	NC_010475.1	2102401	2104155	+	protein-coding	SYNPCC7002_RS10090	SYNPCC7002_RS10090	SYNPCC7002_A2022	sugar phosphorylase	32049.SYNPCC7002_A2022
gene-SYNPCC7002_RS10090	4	0.9436872017132104	NC_010475.1	2102401	2104155	+	protein-coding	SYNPCC7002_RS10090	SYNPCC7002_RS10090	SYNPCC7002_A2022	sugar phosphorylase	32049.SYNPCC7002_A2022
gene-SYNPCC7002_RS10090	8	-0.16257514238786416	NC_010475.1	2102401	2104155	+	protein-coding	SYNPCC7002_RS10090	SYNPCC7002_RS10090	SYNPCC7002_A2022	sugar phosphorylase	32049.SYNPCC7002_A2022
gene-SYNPCC7002_RS10090	30	-0.26642412459491843	NC_010475.1	2102401	2104155	+	protein-coding	SYNPCC7002_RS10090	SYNPCC7002_RS10090	SYNPCC7002_A2022	sugar phosphorylase	32049.SYNPCC7002_A2022
gene-SYNPCC7002_RS10095	0.04	-0.9384321291369462	NC_010475.1	2104136	2104975	+	protein-coding	SYNPCC7002_RS10095	SYNPCC7002_RS10095	SYNPCC7002_A2023	HAD-IIB family hydrolase	32049.SYNPCC7002_A2023
gene-SYNPCC7002_RS10095	4	1.1021120706237268	NC_010475.1	2104136	2104975	+	protein-coding	SYNPCC7002_RS10095	SYNPCC7002_RS10095	SYNPCC7002_A2023	HAD-IIB family hydrolase	32049.SYNPCC7002_A2023
gene-SYNPCC7002_RS10095	8	0.16499908738947716	NC_010475.1	2104136	2104975	+	protein-coding	SYNPCC7002_RS10095	SYNPCC7002_RS10095	SYNPCC7002_A2023	HAD-IIB family hydrolase	32049.SYNPCC7002_A2023
gene-SYNPCC7002_RS10095	30	-0.3286790288762768	NC_010475.1	2104136	2104975	+	protein-coding	SYNPCC7002_RS10095	SYNPCC7002_RS10095	SYNPCC7002_A2023	HAD-IIB family hydrolase	32049.SYNPCC7002_A2023
gene-SYNPCC7002_RS10100	0.04	-1.5170432074928284	NC_010475.1	2105083	2106195	+	protein-coding	SYNPCC7002_RS10100	SYNPCC7002_RS10100	SYNPCC7002_A2024	hypothetical protein	32049.SYNPCC7002_A2024
gene-SYNPCC7002_RS10100	4	0.3287494710724634	NC_010475.1	2105083	2106195	+	protein-coding	SYNPCC7002_RS10100	SYNPCC7002_RS10100	SYNPCC7002_A2024	hypothetical protein	32049.SYNPCC7002_A2024
gene-SYNPCC7002_RS10100	8	0.47576898604016504	NC_010475.1	2105083	2106195	+	protein-coding	SYNPCC7002_RS10100	SYNPCC7002_RS10100	SYNPCC7002_A2024	hypothetical protein	32049.SYNPCC7002_A2024
gene-SYNPCC7002_RS10100	30	0.7125247503802009	NC_010475.1	2105083	2106195	+	protein-coding	SYNPCC7002_RS10100	SYNPCC7002_RS10100	SYNPCC7002_A2024	hypothetical protein	32049.SYNPCC7002_A2024
gene-SYNPCC7002_RS10105	0.04	-1.5387149200535748	NC_010475.1	2106348	2106986	+	protein-coding	SYNPCC7002_RS10105	SYNPCC7002_RS10105	SYNPCC7002_A2025	hypothetical protein	32049.SYNPCC7002_A2025
gene-SYNPCC7002_RS10105	4	0.7049394232912837	NC_010475.1	2106348	2106986	+	protein-coding	SYNPCC7002_RS10105	SYNPCC7002_RS10105	SYNPCC7002_A2025	hypothetical protein	32049.SYNPCC7002_A2025
gene-SYNPCC7002_RS10105	8	0.8001770766176142	NC_010475.1	2106348	2106986	+	protein-coding	SYNPCC7002_RS10105	SYNPCC7002_RS10105	SYNPCC7002_A2025	hypothetical protein	32049.SYNPCC7002_A2025
gene-SYNPCC7002_RS10105	30	0.033598420144680306	NC_010475.1	2106348	2106986	+	protein-coding	SYNPCC7002_RS10105	SYNPCC7002_RS10105	SYNPCC7002_A2025	hypothetical protein	32049.SYNPCC7002_A2025
gene-SYNPCC7002_RS10110	0.04	-1.5751050474010058	NC_010475.1	2107001	2107909	+	protein-coding	SYNPCC7002_RS10110	SYNPCC7002_RS10110	SYNPCC7002_A2026	pentapeptide repeat-containing protein	32049.SYNPCC7002_A2026
gene-SYNPCC7002_RS10110	4	0.6365790023175457	NC_010475.1	2107001	2107909	+	protein-coding	SYNPCC7002_RS10110	SYNPCC7002_RS10110	SYNPCC7002_A2026	pentapeptide repeat-containing protein	32049.SYNPCC7002_A2026
gene-SYNPCC7002_RS10110	8	0.5851679458874064	NC_010475.1	2107001	2107909	+	protein-coding	SYNPCC7002_RS10110	SYNPCC7002_RS10110	SYNPCC7002_A2026	pentapeptide repeat-containing protein	32049.SYNPCC7002_A2026
gene-SYNPCC7002_RS10110	30	0.3533580991960572	NC_010475.1	2107001	2107909	+	protein-coding	SYNPCC7002_RS10110	SYNPCC7002_RS10110	SYNPCC7002_A2026	pentapeptide repeat-containing protein	32049.SYNPCC7002_A2026
gene-SYNPCC7002_RS10115	0.04	1.5041718657006413	NC_010475.1	2107992	2108375	+	protein-coding	SYNPCC7002_RS10115	SYNPCC7002_RS10115	SYNPCC7002_A2027	hypothetical protein	32049.SYNPCC7002_A2027
gene-SYNPCC7002_RS10115	4	-0.6147509150449475	NC_010475.1	2107992	2108375	+	protein-coding	SYNPCC7002_RS10115	SYNPCC7002_RS10115	SYNPCC7002_A2027	hypothetical protein	32049.SYNPCC7002_A2027
gene-SYNPCC7002_RS10115	8	-0.9540052835728774	NC_010475.1	2107992	2108375	+	protein-coding	SYNPCC7002_RS10115	SYNPCC7002_RS10115	SYNPCC7002_A2027	hypothetical protein	32049.SYNPCC7002_A2027
gene-SYNPCC7002_RS10115	30	0.06458433291718248	NC_010475.1	2107992	2108375	+	protein-coding	SYNPCC7002_RS10115	SYNPCC7002_RS10115	SYNPCC7002_A2027	hypothetical protein	32049.SYNPCC7002_A2027
gene-SYNPCC7002_RS10120	0.04	-1.4095980924142477	NC_010475.1	2108469	2109932	+	protein-coding	SYNPCC7002_RS10120	SYNPCC7002_RS10120	SYNPCC7002_A2028	LCP family protein	32049.SYNPCC7002_A2028
gene-SYNPCC7002_RS10120	4	1.0632389373052997	NC_010475.1	2108469	2109932	+	protein-coding	SYNPCC7002_RS10120	SYNPCC7002_RS10120	SYNPCC7002_A2028	LCP family protein	32049.SYNPCC7002_A2028
gene-SYNPCC7002_RS10120	8	0.04816098973092936	NC_010475.1	2108469	2109932	+	protein-coding	SYNPCC7002_RS10120	SYNPCC7002_RS10120	SYNPCC7002_A2028	LCP family protein	32049.SYNPCC7002_A2028
gene-SYNPCC7002_RS10120	30	0.2981981653780329	NC_010475.1	2108469	2109932	+	protein-coding	SYNPCC7002_RS10120	SYNPCC7002_RS10120	SYNPCC7002_A2028	LCP family protein	32049.SYNPCC7002_A2028
gene-SYNPCC7002_RS10130	0.04	-1.599252991850368	NC_010475.1	2111125	2112312	-	protein-coding	purT	SYNPCC7002_RS10130	SYNPCC7002_A2030	formate-dependent phosphoribosylglycinamide formyltransferase	32049.SYNPCC7002_A2030
gene-SYNPCC7002_RS10130	4	0.6525324769805648	NC_010475.1	2111125	2112312	-	protein-coding	purT	SYNPCC7002_RS10130	SYNPCC7002_A2030	formate-dependent phosphoribosylglycinamide formyltransferase	32049.SYNPCC7002_A2030
gene-SYNPCC7002_RS10130	8	0.6732599022924468	NC_010475.1	2111125	2112312	-	protein-coding	purT	SYNPCC7002_RS10130	SYNPCC7002_A2030	formate-dependent phosphoribosylglycinamide formyltransferase	32049.SYNPCC7002_A2030
gene-SYNPCC7002_RS10130	30	0.27346061257735915	NC_010475.1	2111125	2112312	-	protein-coding	purT	SYNPCC7002_RS10130	SYNPCC7002_A2030	formate-dependent phosphoribosylglycinamide formyltransferase	32049.SYNPCC7002_A2030
gene-SYNPCC7002_RS10135	0.04	-1.6358956357926582	NC_010475.1	2112358	2113551	-	protein-coding	SYNPCC7002_RS10135	SYNPCC7002_RS10135	SYNPCC7002_A2031	glycosyltransferase family 2 protein	32049.SYNPCC7002_A2031
gene-SYNPCC7002_RS10135	4	0.5089088804380874	NC_010475.1	2112358	2113551	-	protein-coding	SYNPCC7002_RS10135	SYNPCC7002_RS10135	SYNPCC7002_A2031	glycosyltransferase family 2 protein	32049.SYNPCC7002_A2031
gene-SYNPCC7002_RS10135	8	0.7145242049025852	NC_010475.1	2112358	2113551	-	protein-coding	SYNPCC7002_RS10135	SYNPCC7002_RS10135	SYNPCC7002_A2031	glycosyltransferase family 2 protein	32049.SYNPCC7002_A2031
gene-SYNPCC7002_RS10135	30	0.41246255045199054	NC_010475.1	2112358	2113551	-	protein-coding	SYNPCC7002_RS10135	SYNPCC7002_RS10135	SYNPCC7002_A2031	glycosyltransferase family 2 protein	32049.SYNPCC7002_A2031
gene-SYNPCC7002_RS10140	0.04	-1.3344319050528042	NC_010475.1	2113630	2114538	-	protein-coding	SYNPCC7002_RS10140	SYNPCC7002_RS10140	SYNPCC7002_A2032	carotenoid biosynthesis protein	32049.SYNPCC7002_A2032
gene-SYNPCC7002_RS10140	4	0.17230193591996412	NC_010475.1	2113630	2114538	-	protein-coding	SYNPCC7002_RS10140	SYNPCC7002_RS10140	SYNPCC7002_A2032	carotenoid biosynthesis protein	32049.SYNPCC7002_A2032
gene-SYNPCC7002_RS10140	8	-0.04020920830555171	NC_010475.1	2113630	2114538	-	protein-coding	SYNPCC7002_RS10140	SYNPCC7002_RS10140	SYNPCC7002_A2032	carotenoid biosynthesis protein	32049.SYNPCC7002_A2032
gene-SYNPCC7002_RS10140	30	1.202339177438386	NC_010475.1	2113630	2114538	-	protein-coding	SYNPCC7002_RS10140	SYNPCC7002_RS10140	SYNPCC7002_A2032	carotenoid biosynthesis protein	32049.SYNPCC7002_A2032
gene-SYNPCC7002_RS10145	0.04	1.3671215652950108	NC_010475.1	2114782	2115441	+	protein-coding	SYNPCC7002_RS10145	SYNPCC7002_RS10145	SYNPCC7002_A2033	response regulator transcription factor	32049.SYNPCC7002_A2033
gene-SYNPCC7002_RS10145	4	-0.6736330569679841	NC_010475.1	2114782	2115441	+	protein-coding	SYNPCC7002_RS10145	SYNPCC7002_RS10145	SYNPCC7002_A2033	response regulator transcription factor	32049.SYNPCC7002_A2033
gene-SYNPCC7002_RS10145	8	-0.361616376742909	NC_010475.1	2114782	2115441	+	protein-coding	SYNPCC7002_RS10145	SYNPCC7002_RS10145	SYNPCC7002_A2033	response regulator transcription factor	32049.SYNPCC7002_A2033
gene-SYNPCC7002_RS10145	30	-0.33187213158407225	NC_010475.1	2114782	2115441	+	protein-coding	SYNPCC7002_RS10145	SYNPCC7002_RS10145	SYNPCC7002_A2033	response regulator transcription factor	32049.SYNPCC7002_A2033
gene-SYNPCC7002_RS10150	0.04	1.0527993522763293	NC_010475.1	2115441	2115827	+	protein-coding	SYNPCC7002_RS10150	SYNPCC7002_RS10150	SYNPCC7002_A2034	adenylyltransferase/cytidyltransferase family protein	32049.SYNPCC7002_A2034
gene-SYNPCC7002_RS10150	4	-0.01259659976127562	NC_010475.1	2115441	2115827	+	protein-coding	SYNPCC7002_RS10150	SYNPCC7002_RS10150	SYNPCC7002_A2034	adenylyltransferase/cytidyltransferase family protein	32049.SYNPCC7002_A2034
gene-SYNPCC7002_RS10150	8	-0.007239562238157396	NC_010475.1	2115441	2115827	+	protein-coding	SYNPCC7002_RS10150	SYNPCC7002_RS10150	SYNPCC7002_A2034	adenylyltransferase/cytidyltransferase family protein	32049.SYNPCC7002_A2034
gene-SYNPCC7002_RS10150	30	-1.0329631902768788	NC_010475.1	2115441	2115827	+	protein-coding	SYNPCC7002_RS10150	SYNPCC7002_RS10150	SYNPCC7002_A2034	adenylyltransferase/cytidyltransferase family protein	32049.SYNPCC7002_A2034
gene-SYNPCC7002_RS10155	0.04	-1.1342020361286314	NC_010475.1	2116097	2116786	+	protein-coding	SYNPCC7002_RS10155	SYNPCC7002_RS10155	SYNPCC7002_A2035	GUN4 domain-containing protein	32049.SYNPCC7002_A2035
gene-SYNPCC7002_RS10155	4	0.7307413659292008	NC_010475.1	2116097	2116786	+	protein-coding	SYNPCC7002_RS10155	SYNPCC7002_RS10155	SYNPCC7002_A2035	GUN4 domain-containing protein	32049.SYNPCC7002_A2035
gene-SYNPCC7002_RS10155	8	1.0762102745294995	NC_010475.1	2116097	2116786	+	protein-coding	SYNPCC7002_RS10155	SYNPCC7002_RS10155	SYNPCC7002_A2035	GUN4 domain-containing protein	32049.SYNPCC7002_A2035
gene-SYNPCC7002_RS10155	30	-0.6727496043300297	NC_010475.1	2116097	2116786	+	protein-coding	SYNPCC7002_RS10155	SYNPCC7002_RS10155	SYNPCC7002_A2035	GUN4 domain-containing protein	32049.SYNPCC7002_A2035
gene-SYNPCC7002_RS10160	0.04	0.49557290996721104	NC_010475.1	2116783	2117646	-	protein-coding	SYNPCC7002_RS10160	SYNPCC7002_RS10160	SYNPCC7002_A2036	carbohydrate ABC transporter permease	32049.SYNPCC7002_A2036
gene-SYNPCC7002_RS10160	4	-0.8757555335552484	NC_010475.1	2116783	2117646	-	protein-coding	SYNPCC7002_RS10160	SYNPCC7002_RS10160	SYNPCC7002_A2036	carbohydrate ABC transporter permease	32049.SYNPCC7002_A2036
gene-SYNPCC7002_RS10160	8	-0.8878345721584088	NC_010475.1	2116783	2117646	-	protein-coding	SYNPCC7002_RS10160	SYNPCC7002_RS10160	SYNPCC7002_A2036	carbohydrate ABC transporter permease	32049.SYNPCC7002_A2036
gene-SYNPCC7002_RS10160	30	1.2680171957464519	NC_010475.1	2116783	2117646	-	protein-coding	SYNPCC7002_RS10160	SYNPCC7002_RS10160	SYNPCC7002_A2036	carbohydrate ABC transporter permease	32049.SYNPCC7002_A2036
